timestamp,datetime,id,confirmed_accumulated,confirmed_added,confirmed_existing,suspected_cases,death_cases,asymptomatic_accumulated,cured_accumulated,zero_days,daily_added,map_name,sina_city_code,district,district_id,city,city_code,prov,prov_code,valid_flag,pt_date
1646816226,2022-03-09 16:57:05,ircuyvh9908956,12,1.0,3,0,2,16.0,7,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,irczymi8437260,4220,26.0,573,22,0,171.0,3647,0,"{'conadd': '+26', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+32', 'conadd_n': 26, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 32, 'econadd': '+0'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908933,14,0.0,0,0,0,1.0,14,407,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908935,11,0.0,0,0,0,3.0,11,40,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,irczymi8437271,23,0.0,5,0,1,9.0,17,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908965,4,0.0,0,0,0,,4,750,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908940,22,1.0,3,0,0,15.0,19,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,irczymi8437275,7,0.0,0,0,0,1.0,7,103,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908929,114,0.0,0,0,1,,113,617,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,irczymi8437263,83,0.0,1,0,1,3.0,81,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,irczymi8437282,4,0.0,0,0,0,,4,741,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220309
1646816226,2022-03-09 16:57:05,ircuyvh9908932,20,1.0,1,0,1,6.0,18,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220309
1646902686,2022-03-10 16:58:05,ircuyvh9908932,21,1.0,2,0,1,6.0,18,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908935,11,0.0,0,0,0,3.0,11,41,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437263,84,1.0,2,0,1,3.0,81,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437276,8,1.0,1,0,0,,7,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437271,23,0.0,5,0,1,9.0,17,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908950,22,0.0,0,0,0,1.0,22,399,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908962,9,0.0,0,0,0,1.0,9,754,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908961,17,0.0,1,0,0,9.0,16,6,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437282,4,0.0,0,0,0,,4,742,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908955,26,0.0,0,0,1,11.0,25,399,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908933,14,0.0,0,0,0,1.0,14,408,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437275,7,0.0,0,0,0,1.0,7,104,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437260,4262,42.0,597,22,0,175.0,3665,0,"{'conadd': '+42', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+18', 'conadd_n': 42, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 18, 'econadd': '+24'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908929,114,0.0,0,0,1,,113,618,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908965,4,0.0,0,0,0,,4,751,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908956,12,0.0,3,0,2,16.0,7,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908963,16,0.0,5,0,0,6.0,11,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,irczymi8437254,4677,46.0,620,22,7,481.0,4050,0,"{'conadd': '+46', 'deathadd': '+0', 'cureadd': '+18', 'econadd': '+28', 'conadd_n': 46, 'deathadd_n': 0, 'cureadd_n': 18, 'asymptomadd_n': 79, 'asymptomadd': '+79'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220310
1646902686,2022-03-10 16:58:05,ircuyvh9908940,23,1.0,4,0,0,15.0,19,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220310
1646989146,2022-03-11 16:59:06,irczymi8437263,88,4.0,6,0,1,4.0,81,0,"{'conadd': '+4', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 4, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+4'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437275,8,1.0,1,0,0,2.0,7,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908956,13,1.0,4,0,2,16.0,7,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908961,17,0.0,1,0,0,10.0,16,7,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908950,22,0.0,0,0,0,2.0,22,400,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908929,115,1.0,1,0,1,,113,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908932,21,0.0,2,0,1,7.0,18,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908935,11,0.0,0,0,0,3.0,11,42,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908940,25,2.0,6,0,0,15.0,19,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+2'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437254,4720,43.0,646,7,7,548.0,4067,0,"{'conadd': '+43', 'deathadd': '+0', 'cureadd': '+17', 'econadd': '+26', 'conadd_n': 43, 'deathadd_n': 0, 'cureadd_n': 17, 'asymptomadd_n': 67, 'asymptomadd': '+67'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437271,23,0.0,5,0,1,13.0,17,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908965,4,0.0,0,0,0,,4,752,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908962,9,0.0,0,0,0,1.0,9,755,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437282,4,0.0,0,0,0,,4,743,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908955,26,0.0,0,0,1,15.0,25,400,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437276,10,2.0,3,0,0,3.0,7,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+2'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,irczymi8437260,4294,32.0,612,7,0,178.0,3682,0,"{'conadd': '+32', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+17', 'conadd_n': 32, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 17, 'econadd': '+15'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908963,16,0.0,5,0,0,10.0,11,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220311
1646989146,2022-03-11 16:59:06,ircuyvh9908933,14,0.0,0,0,0,2.0,14,409,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220311
1647075485,2022-03-12 16:58:05,irczymi8437275,8,0.0,1,0,0,2.0,7,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437276,10,0.0,3,0,0,3.0,7,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908950,22,0.0,0,0,0,2.0,22,401,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908955,28,2.0,2,0,1,15.0,25,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+2'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437260,4316,22.0,614,9,0,184.0,3702,0,"{'conadd': '+22', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+20', 'conadd_n': 22, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 20, 'econadd': '+2'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908963,16,,5,0,0,10.0,11,4,"{'conadd': ' 待公布', 'deathadd': ' 待公布', 'susadd': ' 待公布', 'cureadd': ' 待公布', 'conadd_n': '待公布', 'susdd_n': '待公布', 'deathadd_n': '待公布', 'cureadd_n': '待公布', 'econadd': ' 待公布'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908932,21,0.0,2,0,1,7.0,18,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908929,115,,1,0,1,,113,1,"{'conadd': ' 待公布', 'deathadd': ' 待公布', 'susadd': ' 待公布', 'cureadd': ' 待公布', 'conadd_n': '待公布', 'susdd_n': '待公布', 'deathadd_n': '待公布', 'cureadd_n': '待公布', 'econadd': ' 待公布'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908956,14,1.0,5,0,2,16.0,7,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437282,4,0.0,0,0,0,,4,744,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908961,17,0.0,1,0,0,10.0,16,8,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908933,14,0.0,0,0,0,2.0,14,410,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908962,9,0.0,0,0,0,1.0,9,756,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437254,4747,27.0,653,9,7,632.0,4087,0,"{'conadd': '+27', 'deathadd': '+0', 'cureadd': '+20', 'econadd': '+7', 'conadd_n': 27, 'deathadd_n': 0, 'cureadd_n': 20, 'asymptomadd_n': 84, 'asymptomadd': '+84'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437271,25,2.0,7,0,1,13.0,17,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+2'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908965,4,,0,0,0,,4,753,"{'conadd': ' 待公布', 'deathadd': ' 待公布', 'susadd': ' 待公布', 'cureadd': ' 待公布', 'conadd_n': '待公布', 'susdd_n': '待公布', 'deathadd_n': '待公布', 'cureadd_n': '待公布', 'econadd': ' 待公布'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,irczymi8437263,88,0.0,6,0,1,4.0,81,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908940,25,,6,0,0,15.0,19,1,"{'conadd': ' 待公布', 'deathadd': ' 待公布', 'susadd': ' 待公布', 'cureadd': ' 待公布', 'conadd_n': '待公布', 'susdd_n': '待公布', 'deathadd_n': '待公布', 'cureadd_n': '待公布', 'econadd': ' 待公布'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220312
1647075485,2022-03-12 16:58:05,ircuyvh9908935,11,0.0,0,0,0,3.0,11,43,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220312
1647161766,2022-03-13 16:56:06,ircuyvh9908961,17,0.0,1,0,0,10.0,16,9,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220313
1647161766,2022-03-13 16:56:06,ircuyvh9908963,16,0.0,5,0,0,10.0,11,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220313
1647161766,2022-03-13 16:56:06,irczymi8437260,4329,13.0,601,4,0,174.0,3728,0,"{'conadd': '+13', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+26', 'conadd_n': 13, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 26, 'econadd': '+0'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220313
1647161766,2022-03-13 16:56:06,irczymi8437263,88,0.0,6,0,1,4.0,81,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220313
